Date,Adj Close,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY,SPY
3/12/2004,74.93412780761719,112.58000183105469,112.70999908447266,111.58000183105469,111.7300033569336,54012200
3/15/2004,74.01553344726562,111.19999694824219,112.3499984741211,110.9000015258789,112.2699966430664,57677200
3/16/2004,74.40824890136719,111.79000091552734,112.05999755859375,110.83999633789062,111.77999877929688,59832600
3/17/2004,75.24027252197266,113.04000091552734,113.26000213623047,112.0999984741211,112.18000030517578,41607300
3/18/2004,75.26026916503906,113.06999969482422,113.2699966430664,111.93000030517578,112.69999694824219,60014300
3/19/2004,74.18152618408203,111.05999755859375,112.56999969482422,111.04000091552734,112.41000366210938,48636200
3/22/2004,73.23976898,109.6500015258789,110.56999969482422,109.0999984741211,110.54000091552734,62752100
3/23/2004,73.11282348632812,109.45999908447266,110.4000015258789,109.36000061035156,110.25,54080200
3/24/2004,73.17294311523438,109.55000305175781,110.13999938964844,108.8499984741211,109.58000183105469,51584300
3/25/2004,74.14144897460938,111,111.30000305175781,109.79000091552734,110.08000183105469,49873600
3/26/2004,74.16149139404297,111.02999877929688,111.79000091552734,110.80000305175781,110.95999908447266,37409500
3/29/2004,75.20349884033203,112.58999633789062,112.73999786376953,111.58000183105469,111.62999725341797,44113600
3/30/2004,75.45732116699219,112.97000122070312,113.06999969482422,112.22000122070312,112.30000305175781,39059900
3/31/2004,75.54410552978516,113.0999984741211,113.4000015258789,112.37999725341797,112.98999786376953,48517600
4/1/2004,75.99836730957031,113.77999877929688,113.87000274658203,113.05000305175781,113.06999969482422,45103800
4/2/2004,76.57277679,114.63999938964844,114.83999633789062,113.9000015258789,114.80999755859375,50987700
4/5/2004,76.99356842041016,115.2699966430664,115.37999725341797,114.44000244140625,114.45999908447266,30251800
4/6/2004,76.74641418457031,114.9000015258789,115.18000030517578,114.62000274658203,114.83000183105469,28420900
4/7/2004,76.56611633300781,114.62999725341797,114.9800033569336,114.11000061035156,114.94999694824219,45890500
4/8/2004,76.39241027832031,114.37000274658203,115.41000366210938,113.73999786376953,115.41000366210938,46929700
4/12/2004,76.69299316,114.81999969482422,115.08000183105469,114.56999969482422,114.58000183105469,23085200
4/13/2004,75.61763763427734,113.20999908447266,115.30000305175781,113.0199966430664,115.26000213623047,56210300
4/14/2004,75.73780822753906,113.38999938964844,113.63999938964844,112.55000305175781,112.61000061035156,62322300
4/15/2004,75.45059967041016,112.95999908447266,113.77999877929688,112.36000061035156,113.44999694824219,61602500
4/16/2004,76.03170776367188,113.83000183105469,114.05000305175781,112.9800033569336,113.37999725341797,47059200
4/19/2004,76.03170776367188,113.83000183105469,113.98999786376953,113.2699966430664,113.55000305175781,28277600
4/20/2004,74.75597381591797,111.91999816894531,114.31999969482422,111.77999877929688,114.08000183105469,53299400
4/21/2004,75.25691223144531,112.66999816894531,112.94999694824219,111.87000274658203,112.19999694824219,50177300
4/22/2004,76.31226348876953,114.25,114.66999816894531,112.44000244140625,112.4800033569336,62071500
4/23/2004,76.3857193,114.36000061035156,114.56999969482422,113.79000091552734,114.41999816894531,29395700
4/26/2004,76.27885437011719,114.19999694824219,114.94000244140625,113.5999984741211,114.5,35515200
4/27/2004,76.34564208984375,114.30000305175781,115.12000274658203,113.95999908447266,114.2300033569336,43485500
4/28/2004,75.35708618164062,112.81999969482422,114.01000213623047,112.5,113.88999938964844,50165800
4/29/2004,74.69583892822266,111.83000183105469,113.31999969482422,111.16000366210938,112.72000122070312,69687600
4/30/2004,74.11470794677734,110.95999908447266,112.37999725341797,110.9000015258789,112.16999816894531,48681400
5/3/2004,74.90959930419922,112.1500015258789,112.29000091552734,111.3499984741211,111.37000274658203,33758000
5/4/2004,74.84947967529297,112.05999755859375,113.26000213623047,111.66000366210938,112.25,51185100
5/5/2004,75.33039093017578,112.77999877929688,112.95999908447266,112.16000366210938,112.41000366210938,34405000
5/6/2004,74.68250274658203,111.80999755859375,112.58999633789062,111,112.0199966430664,54997000
5/7/2004,73.44677734,109.95999908447266,112.2300033569336,109.95999908447266,111.22000122070312,60950000
5/10/2004,72.6920166,108.83000183105469,109.75,108.36000061035156,109.44000244140625,75279400
5/11/2004,73.30654144,109.75,110.05000305175781,109.33000183105469,109.45999908447266,48300600
5/12/2004,73.77407836914062,110.44999694824219,110.54000091552734,108.05999755859375,109.56999969482422,90830500
5/13/2004,73.46685028076172,109.98999786376953,110.80999755859375,109.62999725341797,109.76000213623047,57393700
5/14/2004,73.50020599365234,110.04000091552734,110.73999786376953,109.2699966430664,109.94999694824219,54123100
5/17/2004,72.87236785888672,109.0999984741211,109.5,108.41000366210938,108.88999938964844,55020400
5/18/2004,73.23976898,109.6500015258789,109.94000244140625,109.33000183105469,109.48999786376953,30193100
5/19/2004,72.98590850830078,109.2699966430664,111.18000030517578,109.1500015258789,110.5,54804100
5/20/2004,73.21968078613281,109.62000274658203,109.87000274658203,109.04000091552734,109.44999694824219,38082900
5/21/2004,73.34659576416016,109.80999755859375,110.55000305175781,109.47000122070312,109.97000122070312,47480400
5/24/2004,73.65383148,110.2699966430664,110.76000213623047,109.68000030517578,110.52999877929688,40961500
5/25/2004,74.70919799804688,111.8499984741211,111.9800033569336,109.5999984741211,109.9000015258789,48668000
5/26/2004,74.96969604492188,112.23999786376953,112.29000091552734,111.51000213623047,111.66000366210938,35977000
5/27/2004,75.39048767089844,112.87000274658203,113.02999877929688,112.05999755859375,112.54000091552734,45306900
5/28/2004,75.38385009765625,112.86000061035156,112.87999725341797,112.36000061035156,112.7300033569336,23367200
6/1/2004,75.28362274169922,112.70999908447266,112.86000061035156,111.87000274658203,112.45999908447266,41044700
6/2/2004,75.56417083740234,113.12999725341797,113.4800033569336,112.45999908447266,113.02999877929688,39774200
6/3/2004,74.86947631835938,112.08999633789062,113.19000244140625,112.06999969482422,112.80999755859375,38688300
6/4/2004,75.46401215,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,32739500
6/7/2004,76.61283874511719,114.69999694824219,114.80999755859375,113.41999816894531,113.43000030517578,31643800
6/8/2004,76.71971893310547,114.86000061035156,114.91999816894531,114.16999816894531,114.37000274658203,32846500
6/9/2004,76.00501251220703,113.79000091552734,114.69999694824219,113.72000122070312,114.51000213623047,36737600
6/10/2004,76.37905883789062,114.3499984741211,114.3499984741211,113.93000030517578,114.04000091552734,21711000
6/14/2004,75.62426758,113.22000122070312,113.8499984741211,112.87000274658203,113.81999969482422,34633000
6/15/2004,76.15862274169922,114.0199966430664,114.44999694824219,113.51000213623047,113.9000015258789,37445000
6/16/2004,76.14525604248047,114,114.19999694824219,113.69999694824219,114,26633400
6/17/2004,76.03170776367188,113.83000183105469,114.06999969482422,113.33000183105469,113.8499984741211,28402400
6/18/2004,76.1751709,113.62999725341797,114.22000122070312,113.18000030517578,113.2699966430664,31799800
6/21/2004,75.88690185546875,113.19999694824219,114.13999938964844,113.12999725341797,113.75,25284000
6/22/2004,76.26901245117188,113.7699966430664,113.87999725341797,112.66999816894531,113.12999725341797,37334000
6/23/2004,76.9260025,114.75,114.83999633789062,113.41999816894531,113.61000061035156,35580000
6/24/2004,76.68468475341797,114.38999938964844,114.93000030517578,114.26000213623047,114.55999755859375,35272100
6/25/2004,76.31595611572266,113.83999633789062,114.94000244140625,113.68000030517578,114.41000366210938,32837900
6/28/2004,76.05450439453125,113.44999694824219,114.61000061035156,113.41000366210938,114.5199966430664,40824500
6/29/2004,76.36961364746094,113.91999816894531,114.16999816894531,113.41999816894531,113.52999877929688,28418100
6/30/2004,76.77852630615234,114.52999877929688,114.79000091552734,113.6500015258789,114.06999969482422,52230600
7/1/2004,75.71260833740234,112.94000244140625,114.4000015258789,112.58000183105469,114.25,57734700
7/2/2004,75.67239379882812,112.87999725341797,113.29000091552734,112.5999984741211,113.16000366210938,34615100
7/6/2004,75.00872802734375,111.88999938964844,112.44999694824219,111.62999725341797,112.37000274658203,38698200
7/7/2004,75.22994995117188,112.22000122070312,112.56999969482422,111.75,111.80999755859375,29839800
7/8/2004,74.70705414,111.44000244140625,112.31999969482422,111.19999694824219,111.80999755859375,45291100
7/9/2004,74.90145874023438,111.7300033569336,111.94000244140625,111.37999725341797,111.72000122070312,27412900
7/12/2004,74.93498992919922,111.77999877929688,112.04000091552734,111,111.5199966430664,35691300
7/13/2004,74.98861694335938,111.86000061035156,112.0199966430664,111.5999984741211,111.91999816894531,26752000
7/14/2004,74.76068115234375,111.5199966430664,112.38999938964844,111.12000274658203,111.26000213623047,54089400
7/15/2004,74.27802276611328,110.80000305175781,111.91000366210938,110.69999694824219,111.73999786376953,38403500
7/16/2004,74.21768188476562,110.70999908447266,111.66999816894531,110.44000244140625,111.56999969482422,40871200
7/19/2004,73.90261840820312,110.23999786376953,110.95999908447266,109.98999786376953,110.75,39592800
7/20/2004,74.84111022949219,111.63999938964844,111.9000015258789,110.25,110.52999877929688,46679800
7/21/2004,73.46012878417969,109.58000183105469,112.05999755859375,109.44999694824219,111.81999969482422,56241100
7/22/2004,73.66127014160156,109.87999725341797,110.38999938964844,108.7699966430664,109.36000061035156,72477100
7/23/2004,73.04454040527344,108.95999908447266,109.70999908447266,108.69000244140625,109.62000274658203,49610500
7/26/2004,72.90373992919922,108.75,109.43000030517578,108.20999908447266,109.19000244140625,49679100
7/27/2004,73.58751678466797,109.7699966430664,110.11000061035156,108.97000122070312,109.05000305175781,51295100
7/28/2004,73.80873871,110.0999984741211,110.37000274658203,108.58999633789062,109.55000305175781,65862300
7/29/2004,74.12384033203125,110.56999969482422,110.87000274658203,110,110.54000091552734,52200500
7/30/2004,74.30482482910156,110.83999633789062,110.9000015258789,110.0999984741211,110.31999969482422,41581700
8/2/2004,74.45902252197266,111.06999969482422,111.36000061035156,110.05000305175781,110.19000244140625,38263100
8/3/2004,73.88249969482422,110.20999908447266,111.05999755859375,110.16000366210938,110.93000030517578,40948800
8/4/2004,73.87577056884766,110.19999694824219,110.75,109.63999938964844,109.88999938964844,40763200
8/5/2004,72.66908264160156,108.4000015258789,110.37999725341797,108.2699966430664,110.29000091552734,50772000
8/6/2004,71.62999725341797,106.8499984741211,107.95999908447266,106.62000274658203,107.62999725341797,74729000
8/9/2004,71.73054504394531,107,107.4800033569336,106.87000274658203,107.0199966430664,37476300
8/10/2004,72.65568542480469,108.37999725341797,108.41000366210938,107.26000213623047,107.30999755859375,55870600
8/11/2004,72.50821685791016,108.16000366210938,108.33000183105469,107.0999984741211,107.68000030517578,52933200
8/12/2004,71.7171402,106.9800033569336,107.94999694824219,106.62999725341797,107.68000030517578,50015900
8/13/2004,71.85794067382812,107.19000244140625,107.3499984741211,106.58999633789062,107.0999984741211,41634700
8/16/2004,72.60206604003906,108.30000305175781,108.63999938964844,107.0999984741211,107.13999938964844,45731900
8/17/2004,73.01101684570312,108.91000366210938,109.27999877929688,108.52999877929688,108.75,40701600
8/18/2004,73.76181793,110.02999877929688,110.16999816894531,108.48999786376953,108.5199966430664,43165400
8/19/2004,73.54728698730469,109.70999908447266,110.0199966430664,109.18000030517578,109.80999755859375,39881600
8/20/2004,74.06346893310547,110.4800033569336,110.62999725341797,109.51000213623047,109.61000061035156,44870900
8/23/2004,73.87577056884766,110.19999694824219,110.7699966430664,110.05000305175781,110.55000305175781,33745100
8/24/2004,73.97634887695312,110.3499984741211,110.7300033569336,109.8499984741211,110.63999938964844,30453100
8/25/2004,74.47911834716797,111.0999984741211,111.2699966430664,109.9000015258789,110.33000183105469,38551400
8/26/2004,74.47911834716797,111.0999984741211,111.30999755859375,110.8499984741211,110.95999908447266,26629500
8/27/2004,74.71374512,111.44999694824219,111.62999725341797,111.05000305175781,111.19999694824219,24902900
8/30/2004,74.09703063964844,110.52999877929688,111.33999633789062,110.44999694824219,111.22000122070312,26726500
8/31/2004,74.48584747314453,111.11000061035156,111.16000366210938,110.0999984741211,110.66000366210938,44125300
9/1/2004,74.62661743164062,111.31999969482422,111.63999938964844,110.4800033569336,110.94999694824219,52778300
9/2/2004,75.47131348,112.58000183105469,112.69999694824219,111.23999786376953,111.23999786376953,42736600
9/3/2004,75.16290283203125,112.12000274658203,112.81999969482422,112.01000213623047,112.33000183105469,30480500
9/7/2004,75.65898895263672,112.86000061035156,113.12999725341797,112.31999969482422,112.54000091552734,37338800
9/8/2004,75.47131348,112.58000183105469,113.05999755859375,112.30999755859375,112.62000274658203,32963100
9/9/2004,75.40423583984375,112.4800033569336,112.87999725341797,112.02999877929688,112.56999969482422,34314800
9/10/2004,75.79306793,113.05999755859375,113.2699966430664,112.08000183105469,112.5199966430664,27900600
9/13/2004,76.04110717773438,113.43000030517578,113.73999786376953,113.01000213623047,113.30999755859375,44398100
9/14/2004,76.19528198242188,113.66000366210938,113.69000244140625,113.19000244140625,113.30000305175781,28048900
9/15/2004,75.61878204345703,112.80000305175781,113.36000061035156,112.68000030517578,113.30000305175781,38295000
9/16/2004,75.84671020507812,113.13999938964844,113.37000274658203,112.80000305175781,112.8499984741211,23911700
9/17/2004,76.16915893554688,113.1500015258789,113.36000061035156,112.69000244140625,112.94999694824219,33683000
9/20/2004,75.71141815185547,112.47000122070312,112.98999786376953,112.27999877929688,112.66999816894531,37149400
9/21/2004,76.04123688,112.95999908447266,113.47000122070312,112.54000091552734,112.75,40920800
9/22/2004,75.09209442138672,111.55000305175781,112.5199966430664,111.47000122070312,112.5,49042100
9/23/2004,74.68815612792969,110.94999694824219,111.69999694824219,110.94999694824219,111.5999984741211,44068700
9/24/2004,75.03150177001953,111.45999908447266,111.7300033569336,111.12999725341797,111.16999816894531,34981100
9/27/2004,74.55353546142578,110.75,111.19999694824219,110.58000183105469,111.0999984741211,39355100
9/28/2004,74.91031646728516,111.27999877929688,111.51000213623047,110.41000366210938,110.91000366210938,41662900
9/29/2004,75.28731536865234,111.83999633789062,111.8499984741211,111,111.20999908447266,33325700
9/30/2004,75.23341369628906,111.76000213623047,111.9800033569336,111.26000213623047,111.55000305175781,43536700
10/1/2004,76.50576019,113.6500015258789,113.6500015258789,112.20999908447266,112.26000213623047,62824300
10/4/2004,76.63363647460938,113.83999633789062,114.44000244140625,113.80000305175781,114.0999984741211,33082400
10/5/2004,76.67401123046875,113.9000015258789,114.16000366210938,113.54000091552734,113.8499984741211,36910600
10/6/2004,77.19908142089844,114.68000030517578,114.68000030517578,113.68000030517578,113.7699966430664,42297800
10/7/2004,76.37109375,113.44999694824219,114.4000015258789,113.36000061035156,114.37999725341797,39388800
10/8/2004,75.73833465576172,112.51000213623047,113.7699966430664,112.3499984741211,113.1500015258789,51872600
10/11/2004,76.04799652,112.97000122070312,113.0199966430664,112.63999938964844,112.77999877929688,20229100
10/12/2004,75.75180817,112.52999877929688,112.83000183105469,111.94000244140625,112.19999694824219,41754700
10/13/2004,75.08533477783203,111.54000091552734,113.06999969482422,111.31999969482422,113,54212600
10/14/2004,74.47950744628906,110.63999938964844,111.93000030517578,110.58000183105469,111.68000030517578,64082200
10/15/2004,74.8968277,111.26000213623047,111.73999786376953,110.56999969482422,111.0199966430664,63482200
10/18/2004,75.17962646484375,111.68000030517578,111.9000015258789,110.69999694824219,110.88999938964844,43535100
10/19/2004,74.54681396484375,110.73999786376953,112.2300033569336,110.58999633789062,112.0199966430664,55851900
10/20/2004,74.39874267578125,110.5199966430664,110.81999969482422,109.75,110.37999725341797,57118500
10/21/2004,74.88339233398438,111.23999786376953,111.31999969482422,110.20999908447266,110.79000091552734,53218300
10/22/2004,74.04195404052734,109.98999786376953,111.25,109.86000061035156,111.19000244140625,48752400
10/25/2004,73.95443725585938,109.86000061035156,110.12000274658203,109.3499984741211,109.75,43990900
10/26/2004,75.08533477783203,111.54000091552734,111.5999984741211,109.87999725341797,110.12999725341797,54337400
10/27/2004,75.98739624023438,112.87999725341797,113.0999984741211,111.12000274658203,111.37999725341797,73896000
10/28/2004,76.21625518798828,113.22000122070312,113.55999755859375,112.48999786376953,112.77999877929688,54413300
10/29/2004,76.20278930664062,113.19999694824219,113.63999938964844,112.9000015258789,113.12000274658203,48820200
11/1/2004,76.41149902,113.51000213623047,113.83999633789062,113.19999694824219,113.55999755859375,36720900
11/2/2004,76.43839263916016,113.55000305175781,114.56999969482422,113.22000122070312,113.66999816894531,56210000
11/3/2004,77.40104675292969,114.9800033569336,115.36000061035156,114.23999786376953,115.02999877929688,76960200
11/4/2004,78.45796203613281,116.55000305175781,116.66999816894531,114.68000030517578,114.77999877929688,55350300
11/5/2004,78.94931793,117.27999877929688,117.63999938964844,116.48999786376953,117.05000305175781,63287200
11/8/2004,78.83492279052734,117.11000061035156,117.2300033569336,116.72000122070312,116.9800033569336,33863800
11/9/2004,78.6800766,116.87999725341797,117.5,116.76000213623047,117.08000183105469,44658100
11/10/2004,78.74065399169922,116.97000122070312,117.55000305175781,116.76000213623047,117.05999755859375,45265400
11/11/2004,79.33976745605469,117.86000061035156,118.12000274658203,117.0999984741211,117.18000030517578,37863200
11/12/2004,79.96581268310547,118.79000091552734,119,117.68000030517578,117.97000122070312,55583700
11/15/2004,80.16231536865234,118.7300033569336,118.7699966430664,118.2300033569336,118.5,35297900
11/16/2004,79.58837127685547,117.87999725341797,118.41000366210938,117.7300033569336,118.36000061035156,40028700
11/17/2004,80.06105041503906,118.58000183105469,119.13999938964844,118.06999969482422,118.37000274658203,54494000
11/18/2004,80.16906738,118.73999786376953,118.80000305175781,118.2300033569336,118.52999877929688,31854300
11/19/2004,79.27783203,117.41999816894531,118.72000122070312,117.13999938964844,118.69999694824219,54276500
11/22/2004,79.65594482421875,117.9800033569336,118.12000274658203,117.02999877929688,117.16999816894531,37560200
11/23/2004,79.77745819091797,118.16000366210938,118.26000213623047,117.37000274658203,117.93000030517578,41968800
11/24/2004,79.96650695800781,118.44000244140625,118.58999633789062,118.05000305175781,118.2699966430664,29724800
11/26/2004,79.90572357177734,118.3499984741211,118.9800033569336,118.30000305175781,118.51000213623047,15487700
11/29/2004,79.54115295410156,117.80999755859375,119.01000213623047,117.4800033569336,118.79000091552734,61460800
11/30/2004,79.59517669677734,117.88999938964844,118.23999786376953,117.63999938964844,118,53685200
12/1/2004,80.49989318847656,119.2300033569336,119.5,118.0999984741211,118.16000366210938,49898300
12/2/2004,80.56739807128906,119.33000183105469,119.87000274658203,119.01000213623047,119.0999984741211,60163500
12/3/2004,80.51337432861328,119.25,120.13999938964844,119.08999633789062,119.30999755859375,49067900
12/6/2004,80.48634338378906,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,33030500
12/7/2004,79.73697662353516,118.0999984741211,119.62000274658203,118.04000091552734,119.48999786376953,52047200
12/8/2004,80.20279693603516,118.79000091552734,118.81999969482422,118.01000213623047,118.20999908447266,43895100
12/9/2004,80.48634338378906,119.20999908447266,119.45999908447266,117.7300033569336,118.13999938964844,60922800
12/10/2004,80.56739807128906,119.33000183105469,119.55999755859375,118.8499984741211,118.91999816894531,47828600
12/13/2004,81.26959991455078,120.37000274658203,120.4000015258789,119.3499984741211,119.76000213623047,38541000
12/14/2004,81.55313873291016,120.79000091552734,120.95999908447266,120.18000030517578,120.18000030517578,41500700
12/15/2004,81.61392211914062,120.87999725341797,121.11000061035156,120.30999755859375,120.69999694824219,46699200
12/16/2004,81.56665039,120.80999755859375,121.23999786376953,120.04000091552734,120.72000122070312,51641800
12/17/2004,81.02261352539062,119.44000244140625,119.97000122070312,119.16000366210938,119.45999908447266,70761900
12/20/2004,81.04296112060547,119.47000122070312,120.29000091552734,119.16999816894531,119.75,47187400
12/21/2004,81.66700744628906,120.38999938964844,120.4800033569336,119.45999908447266,119.5999984741211,33094200
12/22/2004,81.86377716064453,120.68000030517578,121.08000183105469,120.30000305175781,120.37999725341797,31500700
12/23/2004,81.92482758,120.7699966430664,121.27999877929688,120.66000366210938,120.87000274658203,25646100
12/27/2004,81.75520324707031,120.5199966430664,121.36000061035156,120.38999938964844,121.19999694824219,29944100
12/28/2004,82.20291900634766,121.18000030517578,121.33000183105469,120.5999984741211,120.63999938964844,23422900
12/29/2004,82.32503509521484,121.36000061035156,121.4000015258789,120.94999694824219,121.08000183105469,22650600
12/30/2004,82.16899871826172,121.12999725341797,121.56999969482422,121.04000091552734,121.4000015258789,21076900
12/31/2004,81.99264526367188,120.87000274658203,121.66000366210938,120.80000305175781,121.30000305175781,28648800
1/3/2005,81.60600280761719,120.30000305175781,121.76000213623047,119.9000015258789,121.55999755859375,55748000
1/4/2005,80.60880279541016,118.83000183105469,120.54000091552734,118.44000244140625,120.45999908447266,69167600
1/5/2005,80.05255889892578,118.01000213623047,119.25,118,118.73999786376953,65667300
1/6/2005,80.45956420898438,118.61000061035156,119.1500015258789,118.26000213623047,118.44000244140625,47814700
1/7/2005,80.34425354003906,118.44000244140625,119.2300033569336,118.12999725341797,118.97000122070312,55847700
1/10/2005,80.72412872314453,119,119.45999908447266,118.33999633789062,118.33999633789062,56563300
1/11/2005,80.16787719726562,118.18000030517578,118.73999786376953,117.98999786376953,118.63999938964844,63099700
1/12/2005,80.43243408203125,118.56999969482422,118.83999633789062,117.5199966430664,118.4000015258789,72720500
1/13/2005,79.78798676,117.62000274658203,118.7300033569336,117.5,118.63999938964844,55537500
1/14/2005,80.20858001708984,118.23999786376953,118.52999877929688,117.76000213623047,117.97000122070312,42032500
1/18/2005,81.04296112060547,119.47000122070312,119.62000274658203,117.94999694824219,118.05000305175781,57391700
1/19/2005,80.19500732421875,118.22000122070312,119.5199966430664,118.20999908447266,119.43000030517578,54378900
1/20/2005,79.70662689208984,117.5,118.19999694824219,117.29000091552734,117.88999938964844,72049300
1/21/2005,79.21816254,116.77999877929688,118,116.6500015258789,117.79000091552734,63160400
1/24/2005,79.06218719482422,116.55000305175781,117.33999633789062,116.37000274658203,117.08999633789062,58441900
1/25/2005,79.28599548339844,116.87999725341797,117.47000122070312,116.72000122070312,116.91000366210938,68245000
1/26/2005,79.5234375,117.2300033569336,117.5999984741211,117.04000091552734,117.31999969482422,57195100
1/27/2005,79.65911865234375,117.43000030517578,117.75,116.9800033569336,117.19000244140625,55878800
1/28/2005,79.65911865234375,117.43000030517578,117.55000305175781,116.61000061035156,117.48999786376953,60738900
1/31/2005,80.15431213378906,118.16000366210938,118.25,117.70999908447266,117.94999694824219,52532700
2/1/2005,80.66306305,118.91000366210938,119.08000183105469,118.0999984741211,118.25,49841200
2/2/2005,80.90731811523438,119.2699966430664,119.58999633789062,118.9000015258789,119.05999755859375,52468900
2/3/2005,80.6969986,118.95999908447266,119.16000366210938,118.56999969482422,119.05999755859375,48837100
2/4/2005,81.55853271484375,120.2300033569336,120.43000030517578,118.9800033569336,119,50024600
2/7/2005,81.44992828,120.06999969482422,120.5199966430664,119.95999908447266,120.25,45412000
2/8/2005,81.54491424560547,120.20999908447266,120.6500015258789,120.06999969482422,120.16999816894531,39263500
2/9/2005,80.93441772460938,119.30999755859375,120.48999786376953,119.25,120.41999816894531,55279400
2/10/2005,81.22611236572266,119.73999786376953,120.0199966430664,119.26000213623047,119.66000366210938,45858600
2/11/2005,81.92482758,120.7699966430664,121.04000091552734,119.45999908447266,119.69999694824219,53133000
2/14/2005,81.86377716064453,120.68000030517578,120.86000061035156,120.4800033569336,120.69000244140625,32432100
2/15/2005,82.16899871826172,121.12999725341797,121.43000030517578,120.68000030517578,120.80000305175781,43852700
2/16/2005,82.22329711914062,121.20999908447266,121.45999908447266,120.66999816894531,120.93000030517578,55523000
2/17/2005,81.55853271484375,120.2300033569336,121.33000183105469,120.22000122070312,121.2300033569336,58124000
2/18/2005,81.66700744628906,120.38999938964844,120.4800033569336,119.9000015258789,120.23999786376953,47723300
2/22/2005,80.45281219482422,118.5999984741211,120.47000122070312,118.58000183105469,119.9000015258789,80697600
2/23/2005,81.02938842773438,119.44999694824219,119.56999969482422,118.62000274658203,118.93000030517578,68292600
2/24/2005,81.56528473,120.23999786376953,120.31999969482422,118.9800033569336,119.23999786376953,68563600
2/25/2005,82.37254333496094,121.43000030517578,121.66999816894531,120.18000030517578,120.2699966430664,60899900
2/28/2005,81.82981872558594,120.62999725341797,121.30000305175781,120.04000091552734,121.1500015258789,69381300
3/1/2005,82.23685455322266,121.2300033569336,121.5199966430664,120.77999877929688,120.81999969482422,47294400
3/2/2005,82.19612121582031,121.16999816894531,121.93000030517578,120.6500015258789,120.76000213623047,64226500
3/3/2005,82.23011016845703,121.22000122070312,121.9000015258789,120.69999694824219,121.66000366210938,61230800
3/4/2005,83.25442504882812,122.7300033569336,122.83000183105469,121.79000091552734,122.05000305175781,56168500
3/7/2005,83.29509735107422,122.79000091552734,123.25,122.4000015258789,122.66000366210938,43442400
3/8/2005,82.98303223,122.33000183105469,123,122.11000061035156,122.66999816894531,44362000
3/9/2005,82.06047821044922,120.97000122070312,122.29000091552734,120.95999908447266,121.97000122070312,73263600
3/10/2005,82.24359130859375,121.23999786376953,121.5,120.4000015258789,121.19999694824219,65149000
3/11/2005,81.66700744628906,120.38999938964844,121.72000122070312,120.16000366210938,121.30999755859375,57976500
3/14/2005,82.17579650878906,121.13999938964844,121.16000366210938,120.27999877929688,120.61000061035156,36336400
3/15/2005,81.49744415283203,120.13999938964844,121.45999908447266,120.08000183105469,121.41999816894531,62438500
3/16/2005,80.8055191,119.12000274658203,120.16000366210938,118.9000015258789,119.69999694824219,74874200
3/17/2005,80.96834564208984,119.36000061035156,119.73999786376953,118.9800033569336,119.30999755859375,62584200
3/18/2005,80.72794342041016,118.54000091552734,119.52999877929688,118.1500015258789,119.11000061035156,60232000
3/21/2005,80.42828369140625,118.0999984741211,118.77999877929688,117.76000213623047,118.70999908447266,61244300
3/22/2005,79.61105346679688,116.9000015258789,118.93000030517578,116.9000015258789,118.37000274658203,92472400
3/23/2005,79.67915344238281,117,117.72000122070312,116.75,116.94999694824219,70817300
3/24/2005,79.77454376220703,117.13999938964844,117.98999786376953,117.05999755859375,117.45999908447266,51932500
3/28/2005,79.89025879,117.30999755859375,117.94000244140625,117.30999755859375,117.41999816894531,46765500
3/29/2005,79.35909271240234,116.52999877929688,117.9000015258789,116.25,117.13999938964844,71160300
3/30/2005,80.48277282714844,118.18000030517578,118.19999694824219,116.7699966430664,116.77999877929688,62002100
3/31/2005,80.33294677734375,117.95999908447266,118.45999908447266,117.87000274658203,118.19000244140625,64575400
4/1/2005,79.97203063964844,117.43000030517578,118.98999786376953,116.91000366210938,118.62999725341797,95255300
4/4/2005,80.10820770263672,117.62999725341797,117.86000061035156,116.73999786376953,117.36000061035156,71581200
4/5/2005,80.48957824707031,118.19000244140625,118.37999725341797,117.66999816894531,117.77999877929688,46853900
4/6/2005,80.76878356933594,118.5999984741211,118.94999694824219,118.18000030517578,118.44999694824219,53268200
4/7/2005,81.20460510253906,119.23999786376953,119.26000213623047,118.31999969482422,118.41000366210938,46734600
4/8/2005,80.36018371582031,118,119.20999908447266,118,119.16999816894531,63772900
4/11/2005,80.42146301269531,118.08999633789062,118.41999816894531,117.83000183105469,118.29000091552734,44945000
4/12/2005,80.83689880371094,118.69999694824219,119.05999755859375,117.06999969482422,117.88999938964844,86144800
4/13/2005,79.88348388671875,117.30000305175781,118.80000305175781,117.12999725341797,118.55999755859375,65949000
4/14/2005,78.84153747558594,115.7699966430664,117.5,115.7699966430664,117.4000015258789,96119800
4/15/2005,77.73824310302734,114.1500015258789,116.19999694824219,114.0999984741211,115.73999786376953,128677300
4/18/2005,77.97660064697266,114.5,114.95999908447266,113.95999908447266,114.12000274658203,100035200
4/19/2005,78.59635925292969,115.41000366210938,115.52999877929688,114.83000183105469,115.0999984741211,64930100
4/20/2005,77.49987030029297,113.80000305175781,115.62999725341797,113.55000305175781,115.37999725341797,107735900
4/21/2005,79.00500488,116.01000213623047,116.20999908447266,114.37999725341797,114.79000091552734,86952200
4/22/2005,78.70529938,115.56999969482422,116.5,114.2699966430664,115.73999786376953,88845800
